area_name_en,property_type_en,median_price,meter_sale_price,price_per_sqm,sale_count,growth_stage,median_rent,meter_rent_price,rent_count,rental_yield,growth_stage_encoded,cluster_id,cluster_label
Abu Hail,Building,1300000.0,4305.52,6340.082859287472,79,,7000000.0,30138.64,2,5.3846,,4,"Cluster 4: Yield 521.0%, Price AED 5035274, Stage ~ 0.0."
Abu Hail,Villa,1150000.0,4403.845,4804.999719524799,462,,3300000.0,2653.18,3,2.8696,,2,"Cluster 2: Yield 119.0%, Price AED 3423726, Stage ~ 0.14."
Al Bada,Building,2712500.0,10410.61,16074.700416244175,158,,,,2,,,0,"Cluster 0: Yield 76.0%, Price AED 8661525, Stage ~ 0.29."
Al Bada,Land,3150000.0,8611.085,10777.43481830095,36,,,,1,,,2,"Cluster 2: Yield 119.0%, Price AED 3423726, Stage ~ 0.14."
Al Bada,Villa,2500023.0,7175.94,9100.844608281488,387,,2000000.0,7688.46,8,0.8,,2,"Cluster 2: Yield 119.0%, Price AED 3423726, Stage ~ 0.14."
Al Baraha,Building,4664000.0,21605.29,24304.65958944362,178,,,,2,,,0,"Cluster 0: Yield 76.0%, Price AED 8661525, Stage ~ 0.29."
Al Baraha,Villa,1725000.0,3181.255,5621.455184712303,40,,6000000.0,19118.63,3,3.4783,,4,"Cluster 4: Yield 521.0%, Price AED 5035274, Stage ~ 0.0."
Al Barsha First,Building,12377935.0,7292.55,16840.572496274217,306,,,,2,,,0,"Cluster 0: Yield 76.0%, Price AED 8661525, Stage ~ 0.29."
Al Barsha First,Unit,1055888.0,13822.735,12727.91165517515,162,,960000.0,7843.78,5,0.9092,,2,"Cluster 2: Yield 119.0%, Price AED 3423726, Stage ~ 0.14."
Al Barsha First,Villa,7777696.0,2906.26,4815.200789764776,65,,,,4,,,2,"Cluster 2: Yield 119.0%, Price AED 3423726, Stage ~ 0.14."
Al Barsha Second,Building,4425000.0,3534.14,4394.823806217366,98,,,,1,,,2,"Cluster 2: Yield 119.0%, Price AED 3423726, Stage ~ 0.14."
Al Barsha Second,Land,3394700.0,2888.31,2556.6802735234533,160,,2795000.0,2005.67,4,0.8233,,2,"Cluster 2: Yield 119.0%, Price AED 3423726, Stage ~ 0.14."
Al Barsha Second,Villa,2487500.0,1829.86,2600.160309831213,408,,5621625.0,4034.035,24,2.2599,,2,"Cluster 2: Yield 119.0%, Price AED 3423726, Stage ~ 0.14."
Al Barsha South Fifth,Land,4252000.0,3870.23,5591.485997188093,144,Off-Plan or Launch,4900000.0,9074.07,2,1.1524,0.0,2,"Cluster 2: Yield 119.0%, Price AED 3423726, Stage ~ 0.14."
Al Barsha South Fifth,Unit,774249.0,10218.72,10127.337959236473,1313,Maturity,784000.0,7681.94,146,1.0126,2.0,1,"Cluster 1: Yield 92.0%, Price AED 3084163, Stage ~ 2.54."
Al Barsha South Fifth,Villa,1790000.0,4701.96,5142.918993529174,1695,Off-Plan or Launch,1683000.0,3691.16,812,0.9402,0.0,2,"Cluster 2: Yield 119.0%, Price AED 3423726, Stage ~ 0.14."
Al Barsha South Fourth,Building,12787514.0,4843.79,8019.125232168597,151,Off-Plan or Launch,46550000.0,21594.61,8,3.6403,0.0,4,"Cluster 4: Yield 521.0%, Price AED 5035274, Stage ~ 0.0."
Al Barsha South Fourth,Land,9081403.0,4236.44,6351.498416808247,499,Off-Plan or Launch,,,1,,0.0,2,"Cluster 2: Yield 119.0%, Price AED 3423726, Stage ~ 0.14."
Al Barsha South Fourth,Unit,660000.0,9501.04,9902.835506017413,14270,Off-Plan or Launch,619040.0,7037.3,1650,0.9379,0.0,2,"Cluster 2: Yield 119.0%, Price AED 3423726, Stage ~ 0.14."
Al Barsha South Fourth,Villa,2000000.0,9666.5,10052.071554184766,2304,Off-Plan or Launch,1700000.0,7000.0,714,0.85,0.0,2,"Cluster 2: Yield 119.0%, Price AED 3423726, Stage ~ 0.14."
Al Barsha Third,Building,3150000.0,2529.51,3653.972798237293,65,,7700000.0,5525.46,1,2.4444,,2,"Cluster 2: Yield 119.0%, Price AED 3423726, Stage ~ 0.14."
Al Barsha Third,Land,3275785.0,2518.75,3757.478128598053,205,,,,1,,,2,"Cluster 2: Yield 119.0%, Price AED 3423726, Stage ~ 0.14."
Al Barsha Third,Villa,2499500.0,1895.075,2778.1169305359163,362,,5880000.0,4219.44,10,2.3525,,2,"Cluster 2: Yield 119.0%, Price AED 3423726, Stage ~ 0.14."
Al Barshaa South First,Land,3380000.0,3345.77,3414.6337305247853,22,,2220000.0,1991.32,1,0.6568,,2,"Cluster 2: Yield 119.0%, Price AED 3423726, Stage ~ 0.14."
Al Barshaa South First,Villa,3500000.0,3290.64,3241.3732522759115,19,,2696500.0,1957.19,3,0.7704,,2,"Cluster 2: Yield 119.0%, Price AED 3423726, Stage ~ 0.14."
Al Barshaa South Second,Land,10500000.0,3622.35,5137.7269482255815,53,Off-Plan or Launch,,,1,,0.0,2,"Cluster 2: Yield 119.0%, Price AED 3423726, Stage ~ 0.14."
Al Barshaa South Second,Unit,885000.0,9795.15,11651.928189747245,377,Maturity,932800.0,7810.08,45,1.054,2.0,1,"Cluster 1: Yield 92.0%, Price AED 3084163, Stage ~ 2.54."
Al Barshaa South Second,Villa,3962500.0,10945.905,10867.627269259629,166,Maturity,3071250.0,8512.9,42,0.7751,2.0,1,"Cluster 1: Yield 92.0%, Price AED 3084163, Stage ~ 2.54."
Al Barshaa South Third,Land,13081583.0,3229.17,4168.7984331571015,195,Off-Plan or Launch,49000000.0,14360.99,3,3.7457,0.0,4,"Cluster 4: Yield 521.0%, Price AED 5035274, Stage ~ 0.0."
Al Barshaa South Third,Unit,586800.0,9775.91,9965.131370591002,3421,Off-Plan or Launch,645000.0,7809.07,163,1.0992,0.0,2,"Cluster 2: Yield 119.0%, Price AED 3423726, Stage ~ 0.14."
Al Dhagaya,Building,3275000.0,26910.18,34565.95193630506,192,,,,1,,,0,"Cluster 0: Yield 76.0%, Price AED 8661525, Stage ~ 0.29."
Al Eyas,Villa,7507500.0,306.74,306.7374322540899,2,,,,1,,,2,"Cluster 2: Yield 119.0%, Price AED 3423726, Stage ~ 0.14."
Al Garhoud,Building,25000000.0,10230.02,11720.646861722214,35,,,,1,,,0,"Cluster 0: Yield 76.0%, Price AED 8661525, Stage ~ 0.29."
Al Goze First,Villa,1470000.0,2690.95,2921.8793328237525,169,,2800000.0,4440.13,9,1.9048,,2,"Cluster 2: Yield 119.0%, Price AED 3423726, Stage ~ 0.14."
Al Goze Fourth,Unit,540573.5,6495.56,6629.580348551574,450,Maturity,1317000.0,4003.99,169,2.4363,2.0,1,"Cluster 1: Yield 92.0%, Price AED 3084163, Stage ~ 2.54."
Al Goze Fourth,Villa,2250000.0,4070.31,4192.315016924011,30,Maturity,1968000.0,3260.385,14,0.8747,2.0,1,"Cluster 1: Yield 92.0%, Price AED 3084163, Stage ~ 2.54."
Al Goze Third,Building,25363542.0,11840.34,13421.370258640469,12,,,,1,,,0,"Cluster 0: Yield 76.0%, Price AED 8661525, Stage ~ 0.29."
Al Hamriya,Building,4900000.0,14637.12,17065.304862836107,210,,,,3,,,0,"Cluster 0: Yield 76.0%, Price AED 8661525, Stage ~ 0.29."
Al Hebiah Fifth,Unit,700280.0,8508.72,8386.458017108904,3567,Early Growth,814404.0,8656.49,1540,1.163,1.0,2,"Cluster 2: Yield 119.0%, Price AED 3423726, Stage ~ 0.14."
Al Hebiah First,Unit,1051114.0,8035.9,8424.806093015768,4252,Off-Plan or Launch,1061000.0,7252.775,833,1.0094,0.0,2,"Cluster 2: Yield 119.0%, Price AED 3423726, Stage ~ 0.14."
Al Hebiah First,Villa,3583800.0,9058.57,8629.739401329525,419,Maturity,2603684.0,4732.455,138,0.7265,2.0,1,"Cluster 1: Yield 92.0%, Price AED 3084163, Stage ~ 2.54."
Al Hebiah Fourth,Land,10000000.0,7394.8,9134.404776600286,67,Off-Plan or Launch,4946189.5,11127.51,9,0.4946,0.0,2,"Cluster 2: Yield 119.0%, Price AED 3423726, Stage ~ 0.14."
Al Hebiah Fourth,Unit,585000.0,8729.895,9814.897024040867,9524,Stabilized / Legacy,680000.0,7468.52,1358,1.1624,3.0,1,"Cluster 1: Yield 92.0%, Price AED 3084163, Stage ~ 2.54."
Al Hebiah Fourth,Villa,3740000.0,7411.86,8368.574234946527,1221,Stabilized / Legacy,2508637.0,4399.055,902,0.6708,3.0,1,"Cluster 1: Yield 92.0%, Price AED 3084163, Stage ~ 2.54."
Al Hebiah Second,Unit,680000.0,9696.19,10967.481038178918,351,Maturity,502500.0,5175.67,13,0.739,2.0,1,"Cluster 1: Yield 92.0%, Price AED 3084163, Stage ~ 2.54."
Al Hebiah Second,Villa,14835000.0,7933.23,8091.02334965012,48,Stabilized / Legacy,9600000.0,4254.6,20,0.6471,3.0,1,"Cluster 1: Yield 92.0%, Price AED 3084163, Stage ~ 2.54."
Al Hebiah Sixth,Land,2300000.0,10660.875,10869.11741063889,116,Early Growth,1700000.0,7174.32,37,0.7391,1.0,2,"Cluster 2: Yield 119.0%, Price AED 3423726, Stage ~ 0.14."
Al Hebiah Sixth,Villa,2850000.0,9252.04,9606.043892653684,530,Maturity,1840000.0,6519.0,145,0.6456,2.0,1,"Cluster 1: Yield 92.0%, Price AED 3084163, Stage ~ 2.54."
Al Hebiah Third,Land,3090000.0,7898.63,7701.376862815101,501,Off-Plan or Launch,2362500.0,5107.28,57,0.7646,0.0,2,"Cluster 2: Yield 119.0%, Price AED 3423726, Stage ~ 0.14."
Al Hebiah Third,Unit,700000.0,11481.57,11636.411654562928,1378,Stabilized / Legacy,1124500.0,8851.52,83,1.6064,3.0,1,"Cluster 1: Yield 92.0%, Price AED 3084163, Stage ~ 2.54."
Al Hebiah Third,Villa,3093900.0,9325.58,9704.125420187362,819,Stabilized / Legacy,2325000.0,6333.33,178,0.7515,3.0,1,"Cluster 1: Yield 92.0%, Price AED 3084163, Stage ~ 2.54."
Al Hudaiba,Villa,4800000.0,2511.57,3362.9422039099354,13,,,,1,,,2,"Cluster 2: Yield 119.0%, Price AED 3423726, Stage ~ 0.14."
Al Jadaf,Land,14872930.0,11775.73,12463.276342196588,629,Off-Plan or Launch,12864129.0,12391.99,3,0.8649,0.0,0,"Cluster 0: Yield 76.0%, Price AED 8661525, Stage ~ 0.29."
Al Jadaf,Unit,1143202.0,13552.07,14053.508733337412,1383,Maturity,1291146.5,11022.585,241,1.1294,2.0,1,"Cluster 1: Yield 92.0%, Price AED 3084163, Stage ~ 2.54."
Al Karama,Building,5000000.0,16115.955,19349.61671401525,300,,,,4,,,0,"Cluster 0: Yield 76.0%, Price AED 8661525, Stage ~ 0.29."
Al Khabeesi,Building,5750000.0,6454.195,8620.484510364875,88,,,,4,,,2,"Cluster 2: Yield 119.0%, Price AED 3423726, Stage ~ 0.14."
Al Khairan First,Unit,2200000.0,21796.05,22241.599260503484,1439,Off-Plan or Launch,1586500.0,16496.36,93,0.7211,0.0,0,"Cluster 0: Yield 76.0%, Price AED 8661525, Stage ~ 0.29."
Al Khawaneej First,Land,3600000.0,3237.3100000000004,3127.6768345491764,308,,,,5,,,2,"Cluster 2: Yield 119.0%, Price AED 3423726, Stage ~ 0.14."
Al Khawaneej First,Villa,2508000.0,1369.525,2283.127278929632,52,,3870000.0,2082.82,4,1.5431,,2,"Cluster 2: Yield 119.0%, Price AED 3423726, Stage ~ 0.14."
Al Khawaneej Second,Building,3000000.0,806.995,1674.849346805919,14,,,,1,,,2,"Cluster 2: Yield 119.0%, Price AED 3423726, Stage ~ 0.14."
Al Khawaneej Second,Villa,2400000.0,2031.23,1856.4273344753703,12,,2720000.0,2306.79,2,1.1333,,2,"Cluster 2: Yield 119.0%, Price AED 3423726, Stage ~ 0.14."
Al Kheeran,Unit,2650000.0,12760.94,12674.2968154422,359,,2085000.0,9004.92,93,0.7868,,2,"Cluster 2: Yield 119.0%, Price AED 3423726, Stage ~ 0.14."
Al Kheeran,Villa,5150000.0,13668.9,14166.20550680394,59,,4162200.0,8762.0,11,0.8082,,0,"Cluster 0: Yield 76.0%, Price AED 8661525, Stage ~ 0.29."
Al Kifaf,Unit,2451601.5,18769.55,18726.423248017218,178,Early Growth,1387500.0,11651.86,15,0.566,1.0,0,"Cluster 0: Yield 76.0%, Price AED 8661525, Stage ~ 0.29."
Al Mamzer,Building,22800000.0,11861.37,17048.50644793205,27,,4650000.0,2843.88,3,0.2039,,0,"Cluster 0: Yield 76.0%, Price AED 8661525, Stage ~ 0.29."
Al Mamzer,Land,7697000.0,5059.42,6160.5881694686,145,Off-Plan or Launch,,,3,,0.0,2,"Cluster 2: Yield 119.0%, Price AED 3423726, Stage ~ 0.14."
Al Mamzer,Villa,3475000.0,3336.8050000000003,3474.4652022366704,86,,2650000.0,3169.36,2,0.7626,,2,"Cluster 2: Yield 119.0%, Price AED 3423726, Stage ~ 0.14."
Al Manara,Land,5975000.0,4305.555,7569.191536346087,70,,5249533.0,5650.55,3,0.8786,,2,"Cluster 2: Yield 119.0%, Price AED 3423726, Stage ~ 0.14."
Al Manara,Villa,4500000.0,3336.8,4922.1116556684765,235,,6240000.0,6472.1,6,1.3867,,2,"Cluster 2: Yield 119.0%, Price AED 3423726, Stage ~ 0.14."
Al Mararr,Building,5400000.0,27286.32,32120.81818865219,360,,,,2,,,0,"Cluster 0: Yield 76.0%, Price AED 8661525, Stage ~ 0.29."
Al Merkadh,Land,5218655.0,8718.77,10866.35395846956,261,Off-Plan or Launch,13107500.0,16970.365,4,2.5117,0.0,2,"Cluster 2: Yield 119.0%, Price AED 3423726, Stage ~ 0.14."
Al Merkadh,Unit,1250000.0,19501.48,19944.38857144274,2361,Off-Plan or Launch,928000.0,16328.01,108,0.7424,0.0,0,"Cluster 0: Yield 76.0%, Price AED 8661525, Stage ~ 0.29."
Al Merkadh,Villa,14900000.0,18945.63,19068.87876373645,315,Maturity,8157720.16,9441.7,19,0.5475,2.0,1,"Cluster 1: Yield 92.0%, Price AED 3084163, Stage ~ 2.54."
Al Mizhar First,Building,3000000.0,2152.79,2215.2524029399165,33,,2032800.0,2374.74,2,0.6776,,2,"Cluster 2: Yield 119.0%, Price AED 3423726, Stage ~ 0.14."
Al Mizhar First,Land,2893400.0,2637.16,2246.88783632881,126,,,,1,,,2,"Cluster 2: Yield 119.0%, Price AED 3423726, Stage ~ 0.14."
Al Mizhar First,Villa,2000000.0,1808.33,2278.9055870027,289,,4500000.0,2834.49,13,2.25,,2,"Cluster 2: Yield 119.0%, Price AED 3423726, Stage ~ 0.14."
Al Mizhar Second,Land,2168915.0,1237.85,1429.5866160113803,103,,,,1,,,2,"Cluster 2: Yield 119.0%, Price AED 3423726, Stage ~ 0.14."
Al Mizhar Second,Villa,1850000.0,1560.77,1929.415496189694,172,,3500000.0,2592.065,12,1.8919,,2,"Cluster 2: Yield 119.0%, Price AED 3423726, Stage ~ 0.14."
Al Murqabat,Building,9363000.0,16759.135,21335.24918581195,198,,,,2,,,0,"Cluster 0: Yield 76.0%, Price AED 8661525, Stage ~ 0.29."
Al Muteena,Building,2600000.0,8611.13,11375.443870483035,251,,,,5,,,2,"Cluster 2: Yield 119.0%, Price AED 3423726, Stage ~ 0.14."
Al Nahda First,Building,26426700.0,9149.330000000002,19352.492547981536,40,,,,2,,,0,"Cluster 0: Yield 76.0%, Price AED 8661525, Stage ~ 0.29."
Al Nahda Second,Building,13500000.0,7789.21,13502.95087621408,231,,,,1,,,0,"Cluster 0: Yield 76.0%, Price AED 8661525, Stage ~ 0.29."
Al Qusais First,Building,11475000.0,6436.935,10658.69249567838,70,,,,2,,,2,"Cluster 2: Yield 119.0%, Price AED 3423726, Stage ~ 0.14."
Al Qusais Industrial Fourth,Unit,521185.0,7873.0,8485.123861912314,80,Stabilized / Legacy,770625.0,4869.645,15,1.4786,3.0,1,"Cluster 1: Yield 92.0%, Price AED 3084163, Stage ~ 2.54."
Al Qusais Second,Building,2400000.0,2260.43,2815.345741320538,27,,4550000.0,3265.04,2,1.8958,,2,"Cluster 2: Yield 119.0%, Price AED 3423726, Stage ~ 0.14."
Al Qusais Second,Land,1550000.0,1671.485,2425.0695570156654,22,,,,1,,,2,"Cluster 2: Yield 119.0%, Price AED 3423726, Stage ~ 0.14."
Al Qusais Second,Villa,1300000.0,2269.27,2395.0842661715483,27,,3325000.0,3474.76,2,2.5577,,2,"Cluster 2: Yield 119.0%, Price AED 3423726, Stage ~ 0.14."
Al Raffa,Building,4807500.0,11509.48,14276.916504657853,204,,,,1,,,0,"Cluster 0: Yield 76.0%, Price AED 8661525, Stage ~ 0.29."
Al Raffa,Villa,1275000.0,10650.75,11909.6338700074,20,,1101499.0,1507.82,5,0.8639,,2,"Cluster 2: Yield 119.0%, Price AED 3423726, Stage ~ 0.14."
Al Rashidiya,Land,1300000.0,2054.94,2306.8811704121904,51,,,,1,,,2,"Cluster 2: Yield 119.0%, Price AED 3423726, Stage ~ 0.14."
Al Rashidiya,Villa,1400000.0,2690.98,2862.1360282221763,756,,2250400.0,2963.82,27,1.6074,,2,"Cluster 2: Yield 119.0%, Price AED 3423726, Stage ~ 0.14."
Al Ruwayyah,Land,1246000.0,1347.885,2537.710284138951,970,Off-Plan or Launch,2755241.0,4050.36,49,2.2113,0.0,2,"Cluster 2: Yield 119.0%, Price AED 3423726, Stage ~ 0.14."
Al Saffa Second,Villa,3850000.0,3348.525,4358.155599354505,156,,4000000.0,6027.73,15,1.039,,2,"Cluster 2: Yield 119.0%, Price AED 3423726, Stage ~ 0.14."
Al Safouh First,Unit,1245500.0,12901.845,13152.798943149315,256,Stabilized / Legacy,993000.0,10831.155,54,0.7973,3.0,1,"Cluster 1: Yield 92.0%, Price AED 3084163, Stage ~ 2.54."
Al Safouh First,Villa,6853250.0,11184.18,12863.431135989396,40,Stabilized / Legacy,4980000.0,9917.55,15,0.7267,3.0,1,"Cluster 1: Yield 92.0%, Price AED 3084163, Stage ~ 2.54."
Al Satwa,Building,2700000.0,11538.79,18396.44432084688,103,,,,1,,,0,"Cluster 0: Yield 76.0%, Price AED 8661525, Stage ~ 0.29."
Al Satwa,Land,1500000.0,6027.73,8590.22297387434,477,Off-Plan or Launch,,,1,,0.0,2,"Cluster 2: Yield 119.0%, Price AED 3423726, Stage ~ 0.14."
Al Satwa,Unit,1639470.0,18567.87,19091.1602266397,7,,1024000.0,14763.55,2,0.6246,,0,"Cluster 0: Yield 76.0%, Price AED 8661525, Stage ~ 0.29."
Al Satwa,Villa,2200000.0,7642.299999999999,9297.81581031098,314,,7875000.0,6033.14,7,3.5795,,4,"Cluster 4: Yield 521.0%, Price AED 5035274, Stage ~ 0.0."
Al Suq Al Kabeer,Building,5800000.0,25937.28,30891.998177681944,235,,,,3,,,0,"Cluster 0: Yield 76.0%, Price AED 8661525, Stage ~ 0.29."
Al Thanayah Fourth,Land,13072501.5,7021.6,9076.0460321273,506,,8210000.0,4470.219999999999,72,0.628,,2,"Cluster 2: Yield 119.0%, Price AED 3423726, Stage ~ 0.14."
Al Thanayah Fourth,Villa,2120000.0,6827.75,7198.54645303198,9741,Stabilized / Legacy,1145000.0,2509.7,3743,0.5401,3.0,1,"Cluster 1: Yield 92.0%, Price AED 3084163, Stage ~ 2.54."
Al Thanyah Fifth,Building,4388473.0,8334.945,16656.850881273862,44,Off-Plan or Launch,1694000.0,7914.41,3,0.386,0.0,0,"Cluster 0: Yield 76.0%, Price AED 8661525, Stage ~ 0.29."
Al Thanyah Fifth,Land,821016.0,3229.325,4536.225259274886,322,Stabilized / Legacy,1990000.0,1910.26,14,2.4238,3.0,1,"Cluster 1: Yield 92.0%, Price AED 3084163, Stage ~ 2.54."
Al Thanyah Fifth,Unit,900000.0,9496.34,10489.209399438132,27255,Off-Plan or Launch,893736.0,7458.15,4482,0.993,0.0,2,"Cluster 2: Yield 119.0%, Price AED 3423726, Stage ~ 0.14."
Al Thanyah Fifth,Villa,4375000.0,6117.48,6892.7889565937,3463,Early Growth,2838000.0,4115.91,1216,0.6487,1.0,2,"Cluster 2: Yield 119.0%, Price AED 3423726, Stage ~ 0.14."
Al Thanyah First,Building,64900000.0,27149.07,28875.261741315477,34,Off-Plan or Launch,,,1,,0.0,3,"Cluster 3: Yield 354.0%, Price AED 66134635, Stage ~ 0.0."
Al Thanyah First,Unit,1194018.5,12368.48,17915.909993803078,2882,Stabilized / Legacy,902676.0,8389.71,409,0.756,3.0,1,"Cluster 1: Yield 92.0%, Price AED 3084163, Stage ~ 2.54."
Al Thanyah Third,Building,74000000.0,13519.725,18786.191588428635,14,,262080000.0,51019.2,2,3.5416,,3,"Cluster 3: Yield 354.0%, Price AED 66134635, Stage ~ 0.0."
Al Thanyah Third,Unit,1199667.5,12123.975,12448.235360268432,9044,Off-Plan or Launch,850000.0,8131.385,2486,0.7085,0.0,2,"Cluster 2: Yield 119.0%, Price AED 3423726, Stage ~ 0.14."
Al Thanyah Third,Villa,3600000.0,10418.125,10935.977522510037,1704,Stabilized / Legacy,2653911.0,7771.555,581,0.7372,3.0,1,"Cluster 1: Yield 92.0%, Price AED 3084163, Stage ~ 2.54."
Al Twar First,Villa,1710000.0,2152.78,2158.8769757361038,141,,2100000.0,2092.99,10,1.2281,,2,"Cluster 2: Yield 119.0%, Price AED 3423726, Stage ~ 0.14."
Al Twar Fourth,Villa,820310.0,1705.06,1985.7852561400591,167,,3520000.0,2525.92,4,4.2911,,4,"Cluster 4: Yield 521.0%, Price AED 5035274, Stage ~ 0.0."
Al Twar Second,Villa,2800000.0,2311.18,2441.795124499464,53,,2278000.0,2370.655,5,0.8136,,2,"Cluster 2: Yield 119.0%, Price AED 3423726, Stage ~ 0.14."
Al Twar Third,Land,2650000.0,2081.02,2021.718903012032,26,,,,2,,,2,"Cluster 2: Yield 119.0%, Price AED 3423726, Stage ~ 0.14."
Al Twar Third,Villa,2695000.0,1933.91,1981.116747459916,135,,3850000.0,2743.295,9,1.4286,,2,"Cluster 2: Yield 119.0%, Price AED 3423726, Stage ~ 0.14."
Al Waheda,Villa,1300000.0,3229.94,3695.507402545188,438,,1578000.0,2873.35,19,1.2138,,2,"Cluster 2: Yield 119.0%, Price AED 3423726, Stage ~ 0.14."
Al Warqa First,Building,9747400.0,6458.35,9035.902457708904,203,,21197000.0,15210.79,1,2.1746,,2,"Cluster 2: Yield 119.0%, Price AED 3423726, Stage ~ 0.14."
Al Warqa First,Land,7462500.0,5543.76,6336.196932933341,104,,,,1,,,2,"Cluster 2: Yield 119.0%, Price AED 3423726, Stage ~ 0.14."
Al Warqa Fourth,Land,2380006.0,1937.51,4256.878792292637,19,,,,1,,,2,"Cluster 2: Yield 119.0%, Price AED 3423726, Stage ~ 0.14."
Al Warqa Fourth,Villa,1855000.0,1373.335,2156.091398029233,26,,2368800.0,2285.24,6,1.277,,2,"Cluster 2: Yield 119.0%, Price AED 3423726, Stage ~ 0.14."
Al Warqa Second,Building,3000000.0,2088.19,2356.801207546524,11,,,,1,,,2,"Cluster 2: Yield 119.0%, Price AED 3423726, Stage ~ 0.14."
Al Warqa Second,Land,2900000.0,2554.74,2173.178328932079,39,,5697500.0,4604.35,4,1.9647,,2,"Cluster 2: Yield 119.0%, Price AED 3423726, Stage ~ 0.14."
Al Warqa Second,Villa,1847909.5,1614.135,2357.0768538897946,48,,3180000.0,2727.1000000000004,6,1.7209,,2,"Cluster 2: Yield 119.0%, Price AED 3423726, Stage ~ 0.14."
Al Warqa Third,Building,2330400.0,2081.85,1942.7997544415664,25,,2532000.0,1800.07,5,1.0865,,2,"Cluster 2: Yield 119.0%, Price AED 3423726, Stage ~ 0.14."
Al Warqa Third,Land,2000000.0,1811.81,1886.354522929348,123,,2015000.0,1755.93,5,1.0075,,2,"Cluster 2: Yield 119.0%, Price AED 3423726, Stage ~ 0.14."
Al Warqa Third,Villa,1281681.0,1081.8000000000002,1386.142225154056,228,,3900000.0,3515.86,16,3.0429,,2,"Cluster 2: Yield 119.0%, Price AED 3423726, Stage ~ 0.14."
Al Warsan First,Building,13986500.0,10908.93,11412.92871800324,279,Early Growth,5266575.0,5021.35,15,0.3765,1.0,0,"Cluster 0: Yield 76.0%, Price AED 8661525, Stage ~ 0.29."
Al Warsan First,Unit,330000.0,5845.32,6244.973040222769,29289,Off-Plan or Launch,368100.0,5494.03,2534,1.1155,0.0,2,"Cluster 2: Yield 119.0%, Price AED 3423726, Stage ~ 0.14."
Al Warsan First,Villa,1600000.0,10259.74,10135.290898276506,312,Maturity,1162500.0,7548.7,66,0.7266,2.0,1,"Cluster 1: Yield 92.0%, Price AED 3084163, Stage ~ 2.54."
